"region","site_name","popularity","ocean_acce","richness","OA","AM","PP"
"Northwest Mexico","ISLA_ASUNCION",1,3.512205685,1763,0,1,0
"Northwest Mexico","ISLA_CANGREJO",3,3.816960777,1275,1,0,0
"Northwest Mexico","ISLA_CORAL",4,4.080156724,1275,1,0,0
"Northwest Mexico","ISLA_CORONADITO",3,2.256498642,2741,0,1,0
"Northwest Mexico","ISLA_CRECIENTE",1,1.247990042,2752,1,0,0
"Northwest Mexico","ISLA_DE_CARDONES",0,0,3647,1,0,0
"Gulf of Mexico","ISLA_DE_ENMEDIO",16,3.053352046,5065,0,1,0
"Northwest Mexico","ISLA_DE_LOBOS",1,3.583362496,3725,1,0,0
"Northwest Mexico","ISLA_DE_LOS_CHIVOS",1,3.645443967,3725,1,0,0
"Northwest Mexico","ISLA_EL_MUERTO",1,1.045215404,2297,1,0,0
"Northwest Mexico","ISLA_ENCANTADA",1,0.987844322,2297,1,0,0
"Northwest Mexico","ISLA_ESTANQUE",1,1.463348201,2906,0,1,0
"Northwest Mexico","ISLA_GRANITO",1,1.28585196,2723,0,1,0
"Northwest Mexico","ISLA_GUADALUPE",17,0.529934274,1744,0,1,0
"Northwest Mexico","ISLA_HABANA",1,1.789407594,NA,1,0,0
"Mexican Pacific","ISLA_IXTAPA",1,4.195842838,1770,1,0,0
"Northwest Mexico","ISLA_LA_VENTANA",1,2.699261008,2741,0,1,0
"Northwest Mexico","ISLA_LOBOS",1,1.006348523,2297,1,0,0
"Gulf of Mexico","ISLA_LOBOS",13,1.940197116,5940,0,1,0
"Northwest Mexico","ISLA_MAGDALENA",1,1.950678662,1509,1,0,0
"Northwest Mexico","ISLA_MEJIA",1,1.287008531,2723,0,1,0
"Northwest Mexico","ISLA_MORENA",1,1.647115731,NA,1,0,0
"Northwest Mexico","ISLA_NATIVIDAD",2,2.261497667,1703,0,1,0
"Northwest Mexico","ISLA_PAJARERA",3,3.282752278,3876,1,0,0
"Northwest Mexico","ISLA_PAJAROS",3,3.683977843,3376,1,0,0
"Northwest Mexico","ISLA_PATOS",2,1.826612404,2931,1,0,0
"Northwest Mexico","ISLA_PESCADOR",1,2.214486822,2741,0,0,1
"Northwest Mexico","ISLA_RASA",1,1.36288576,2906,0,0,1
"Gulf of Mexico","ISLA_SACRIFICIOS",15,4.74520477,5065,0,1,0
"Northwest Mexico","ISLA_SAN_GERONIMO",4,2.503392457,1468,0,1,0
"Northwest Mexico","ISLA_SAN_JORGE",7,1.582312337,2515,1,0,0
"Northwest Mexico","ISLA_SAN_LUIS",1,0.964649782,2297,1,0,0
"Northwest Mexico","ISLA_SAN_MARTIN",5,2.363915974,1198,0,1,0
"Northwest Mexico","ISLA_SAN_ROQUE",1,3.221261611,1763,0,0,1
"Northwest Mexico","ISLA_SANTA_INES",1,2.260297246,3298,1,0,0
"Northwest Mexico","ISLA_SANTA_MARGARITA",2,1.291546596,2752,1,0,0
"Gulf of Mexico","ISLA_SANTIAGUILLO",14,2.281431163,5065,0,1,0
"Northwest Mexico","ISLA_TODOS_SANTOS",2,3.083072128,1437,0,1,0
"Gulf of Mexico","ISLA_TOPATILLO",13,2.645407751,5065,0,0,1
"Northwest Mexico","ISLA_TORTUGA",1,1.697936396,3415,1,0,0
"Northwest Mexico","ISLA_VENADOS",1,3.439214879,3725,1,0,0
"Gulf of Mexico","ISLA_VERDE",17,4.625127441,5065,0,1,0
"Northwest Mexico","ISLOTE",52,3.068652254,3805,0,0,1
"Northwest Mexico","ISLOTE_DE_LA_VACA",5,1.831138975,3466,0,1,0
"Northwest Mexico","ISLOTE_GALLINA",1,2.152070159,3681,0,1,0
"Northwest Mexico","ISLOTE_GALLO",1,2.107526003,3681,0,1,0
"Northwest Mexico","ISLOTE_LA_PITAYA",1,1.524273306,1670,1,0,0
"Northwest Mexico","ISLOTE_LOBERA_PARDITO",1,2.518745241,3629,1,0,0
"Northwest Mexico","ISLOTE_PAUQUINO",1,2.232808316,2174,0,1,0
"Northwest Mexico","ISLOTE_SAN_GIL",1,2.427871879,2174,1,0,0
"Yucatan Peninsula","ISLOTE_TIBURON",3,8.040480677,1853,0,0,1
"Yucatan Peninsula","ISLOTE_YUNQUE",3,7.162773032,4167,0,1,0
"Northwest Mexico","ISLOTES",72,1.696178061,3681,0,0,1
"Yucatan Peninsula","ISLOTES",13,6.148822565,6244,0,1,0
"Northwest Mexico","ISLOTES_SUR",50,1.703869227,3681,0,0,1
"Mexican Pacific","JARDIN",1,3.363213287,3478,1,0,0
"Yucatan Peninsula","JARDIN",2,4.622028162,5837,0,1,0
"Gulf of Mexico","JARDIN_DEL_BLANQUIZAL",1,4.220930582,5065,0,1,0
"Yucatan Peninsula","JARDINERA_DE_LA_ESPERANZA",2,8.553941383,1853,0,0,1
"Mexican Pacific","JARDINES",11,2.920750011,2847,0,1,0
"Yucatan Peninsula","JARDINES",54,5.116383913,6244,0,1,0
"Mexican Pacific","JERINGA",11,3.023046572,2847,0,1,0
"Mexican Pacific","JICARAL",16,2.643744784,2847,0,1,0
"Yucatan Peninsula","KAI_HA",8,2.507307586,5837,0,0,1
"Northwest Mexico","KEYHOLE",3,1.919960924,581,0,1,0
"Mexican Pacific","L_RECIF",1,3.886053595,3853,1,0,0
"Gulf of Mexico","LA_BLANCA",13,4.961469496,5065,0,0,1
"Gulf of Mexico","LA_BLANQUILLA",11,4.633833124,5065,0,1,0
"Northwest Mexico","LA_BOCANA",1,3.573389058,1301,0,1,0
"Northwest Mexico","LA_BUFADORA",5,3.379057934,1204,1,0,0
"Northwest Mexico","LA_CAVERNA",7,1.874130465,3607,1,0,0
"Yucatan Peninsula","LA_CEIBA",0,0,6244,0,1,0
"Yucatan Peninsula","LA_FRANCESA",68,5.312360329,6244,0,0,1
"Gulf of Mexico","LA_GALLEGUILLA",10,4.184691118,5065,0,1,0
"Gulf of Mexico","LA_GRINGA",10,4.237169146,5065,0,1,0
"Northwest Mexico","LA_GRINGA_1",4,4.730891434,3647,1,0,0
"Northwest Mexico","LA_GRINGA_2",4,4.617630503,3647,1,0,0
"Yucatan Peninsula","LA_HERRADURA",14,8.105648888,6039,1,0,0
"Northwest Mexico","LA_PUNTA",0,0,1883,1,0,0
"Northwest Mexico","LA_REINITA",5,1.900023131,3522,0,1,0
"Mexican Pacific","LA_ROQUETA",1,3.538736139,3478,1,0,0
"Yucatan Peninsula","LA_TORTUGA",0,0,NA,0,0,1
"Northwest Mexico","LA_VENTANA",9,1.854173741,3607,1,0,0
"Yucatan Peninsula","LABERINTOS",1,3.448915554,NA,0,1,0
"Mexican Pacific","LAGO_IXTAPA",2,4.078080399,1770,1,0,0
"Northwest Mexico","LAGRIMAS",6,2.43241741,NA,0,1,0
"Yucatan Peninsula","LAGUNA_HUACH",1,1.928584276,1908,0,1,0
"Northwest Mexico","LAJAS",5,2.348253945,NA,0,1,0
"Gulf of Mexico","LAMPARA",1,3.01994487,5065,0,1,0
"Northwest Mexico","LANDS_END",30,3.671871894,2938,0,1,0
"Yucatan Peninsula","LANGOSTA",4,4.58732968,NA,0,1,0
"Northwest Mexico","LAPAS_03",1,1.905816245,3681,0,1,0
"Yucatan Peninsula","LARGO",2,8.431941438,6039,0,0,1
"Northwest Mexico","LAS_CONCHAS",2,2.695767124,2491,1,0,0
"Northwest Mexico","LAS_MONAS",2,1.559707384,3345,1,0,0
"Yucatan Peninsula","LAS_PALMAS",0,0,6244,0,0,1
"Yucatan Peninsula","LEON",1,4.587337669,NA,0,1,0
"Northwest Mexico","LIGTH_HOUSE",7,4.508843306,3647,1,0,0
"Northwest Mexico","LIGTHHOUSE",9,1.879350581,3607,1,0,0
"Northwest Mexico","LOBERA",51,3.518719152,3805,0,0,1
"Northwest Mexico","LOBERA",7,2.329035396,NA,0,1,0
"Northwest Mexico","LOBERA",14,3.671871894,2938,0,1,0
"Northwest Mexico","LOBSTER_SHACK",3,1.908589249,581,0,1,0
"Northwest Mexico","LOS_ANEGADOS",19,2.256223038,3811,1,0,0
"Northwest Mexico","LOS_ARCOS",35,3.919823377,3811,1,0,0
"Yucatan Peninsula","LOS_ARCOS",58,4.371585977,6244,0,1,0
"Yucatan Peninsula","LOS_ATOLONES",23,3.683538192,6244,0,1,0
"Gulf of Mexico","LOS_BAJITOS",13,4.631418379,5065,0,1,0
"Northwest Mexico","LOS_BARRILES",1,4.029151483,3805,1,0,0
"Northwest Mexico","LOS_CANDELEROS",9,2.478709354,3522,1,0,0
"Northwest Mexico","LOS_CORONADOS",1,2.08666065,581,0,1,0
"Northwest Mexico","LOS_CRESTONES",1,1.551435653,730,0,1,0
"Gulf of Mexico","LOS_SABALOS",1,4.245486862,5065,0,1,0
"Mexican Pacific","LOS_SUIZOS",1,3.498616135,3478,1,0,0
"Gulf of Mexico","LUNA_DE_DUENDES",1,1.842210598,5065,1,0,0
"Gulf of Mexico","LURO",1,4.64787306,5065,0,1,0
"Northwest Mexico","MAGDALENA_BAY",4,1.910828071,3607,1,0,0
"Mexican Pacific","MAGICO_MUNDO_MARINO",1,3.616171673,3478,1,0,0
"Mexican Pacific","MAGUEYITO",16,2.941741295,NA,1,0,0
"Yucatan Peninsula","MAHAHUAL",1,4.412214123,5837,0,1,0
"Yucatan Peninsula","MAHAWALL",6,2.122167305,5837,0,1,0
"Northwest Mexico","MAJAHUITAS",21,4.352275784,3811,1,0,0
"Yucatan Peninsula","MAMA_VI<U+FFFD>A",58,5.919426452,6244,0,1,0
"Yucatan Peninsula","MAMITAS",2,6.525291618,6244,0,1,0
"Yucatan Peninsula","MANCHA_CHICA",8,3.167675401,1853,0,1,0
"Yucatan Peninsula","MANCHA_GRANDE",8,3.548004973,1853,1,0,0
"Yucatan Peninsula","MANCHONES",31,8.054276986,6039,0,0,1
"Yucatan Peninsula","MARACAIBO_REEF",68,3.288479775,6244,0,0,1
"Northwest Mexico","MARIETAS",36,2.47865205,3811,0,1,0
"Mexican Pacific","MARINA_&_LABYRINTH",1,3.43131447,3478,1,0,0
"Northwest Mexico","MARISOL",1,3.530421269,1437,1,0,0
"Northwest Mexico","MARTINI_COVE",6,5.29231122,3647,1,0,0
"Yucatan Peninsula","MECO",2,8.331633997,1853,1,0,0
"Yucatan Peninsula","MEDIA_LUNA",11,8.278244774,6039,1,0,0
"Mexican Pacific","MEDREGAL",11,3.148033888,2847,0,1,0
"Gulf of Mexico","MELILLA",4,3.065945596,6072,1,0,0
"Northwest Mexico","MIDDLE_CORONADO",3,2.184911221,581,0,1,0
"Northwest Mexico","MIDDLE_ROCK",1,2.178183816,581,0,1,0
"Northwest Mexico","MIDDLE_WALL",17,3.90101087,2938,0,1,0
"Yucatan Peninsula","MIRADOR",1,3.551066127,6244,0,1,0
"Yucatan Peninsula","MOC_CHE",61,4.573174107,6244,0,1,0
"Yucatan Peninsula","MOC_CHE_DEEP",55,4.047676583,6244,0,1,0
"Northwest Mexico","MOGOTE",1,4.89160252,3260,1,0,0
"Northwest Mexico","MOLOKAY",1,3.411055466,1343,1,0,0
"Yucatan Peninsula","MONEY_BAR",0,0,6244,0,0,1
"Gulf of Mexico","MONTA<U+FFFD>A",1,4.395495354,5065,0,1,0
"Mexican Pacific","MONTOSA",16,3.306698223,NA,1,0,0
"Gulf of Mexico","MORGAN",1,4.224105313,5065,0,1,0
"Yucatan Peninsula","MORGAN'S_REEF",3,4.587337669,NA,0,1,0
"Northwest Mexico","MOROS",2,2.848229562,2938,0,1,0
"Northwest Mexico","MORRO_REDONDO",1,3.175677999,1703,0,1,0
"Mexican Pacific","MORRO_TEJON",11,4.23557053,NA,1,0,0
"Northwest Mexico","MORROS",30,2.562200275,3805,0,0,1
"Mexican Pacific","MORROS_CONEJOS",11,3.048266432,NA,1,0,0
"Mexican Pacific","MORROS_DE_POTOSI",8,4.01718628,1770,1,0,0
"Mexican Pacific","MORROS_MAGUEY",13,3.200608118,2847,1,0,0
"Yucatan Peninsula","MOTOCICLETA",8,5.013888857,NA,0,1,0
"Northwest Mexico","MURCIELAGO",5,2.734959007,3466,0,0,1
"Yucatan Peninsula","MUSEO_SUBACUATICO",18,8.259259349,1853,0,0,1
"Gulf of Mexico","NAFRAGIO_RIELERO",2,2.897397174,5065,0,1,0
"Yucatan Peninsula","NAFRAGIO_ULTRAFREEZE",7,7.603669216,5044,1,0,0
"Northwest Mexico","NAUFRAGIO",6,3.589410811,2938,0,1,0
"Northwest Mexico","NAUFRAGIO_ALBATUN",4,2.444780977,3607,1,0,0
"Gulf of Mexico","NAUFRAGIO_ANA_ELENA",2,2.985716342,5065,0,1,0
"Yucatan Peninsula","NAUFRAGIO_AVION",10,6.533681902,6244,0,0,1
"Yucatan Peninsula","NAUFRAGIO_BARRERA",8,7.81108189,6039,0,0,1
"Northwest Mexico","NAUFRAGIO_C_54",12,3.096040575,NA,0,0,1
"Yucatan Peninsula","NAUFRAGIO_C_55",7,8.105648888,6039,1,0,0
"Yucatan Peninsula","NAUFRAGIO_C53",30,6.128093378,6244,0,0,1
"Yucatan Peninsula","NAUFRAGIO_C56",11,6.825839146,1853,0,1,0
"Yucatan Peninsula","NAUFRAGIO_C58_ANAYA",13,7.943092848,6039,0,0,1
"Yucatan Peninsula","NAUFRAGIO_CAYO_LOBOS",5,2.216568928,5837,0,1,0
"Yucatan Peninsula","NAUFRAGIO_CHAIREL",3,7.507286827,5044,1,0,0
"Northwest Mexico","NAUFRAGIO_DIAZ_ORDAZ",6,2.718977883,3647,1,0,0
"Yucatan Peninsula","NAUFRAGIO_FAR_STAR",8,2.097294192,5837,0,1,0
"Yucatan Peninsula","NAUFRAGIO_GALEON",6,2.223114847,5779,0,1,0
"Yucatan Peninsula","NAUFRAGIO_GALEON_SIGLIO_XV1",6,3.041490179,5837,0,1,0
"Yucatan Peninsula","NAUFRAGIO_GINGER_SCOUT",11,2.41255683,5779,0,1,0
"Yucatan Peninsula","NAUFRAGIO_GLENN_VIEW",6,2.717166803,5837,0,1,0
"Gulf of Mexico","NAUFRAGIO_HIDALGO",2,4.625122234,5065,0,1,0
"Yucatan Peninsula","NAUFRAGIO_HONDURE<U+FFFD>O",3,8.244696848,6039,1,0,0
"Yucatan Peninsula","NAUFRAGIO_KASSEL",6,2.677933655,5837,0,1,0
"Yucatan Peninsula","NAUFRAGIO_PELICANO",2,4.059163959,6244,0,1,0
"Yucatan Peninsula","NAUFRAGIO_PENELOPE",6,2.506391867,5779,0,1,0
"Gulf of Mexico","NAUFRAGIO_RIVA_PALACIO",3,4.480432165,5065,0,1,0
"Northwest Mexico","NAUFRAGIO_SALINAR",2,2.914608511,3513,1,0,0
"Yucatan Peninsula","NAUFRAGIO_SAN_ANDRES",6,3.116194317,5837,0,1,0
"Mexican Pacific","NAUFRAGIO_SAN_LUCIANO",7,4.767141359,3853,1,0,0
"Yucatan Peninsula","NAUFRAGIO_TROPIC",6,2.552851707,5837,0,1,0
"Gulf of Mexico","NAUFRAGIO_USS_TACOMA",2,4.418655806,5065,0,1,0
"Yucatan Peninsula","NAUFRAGIO_XUBA",6,2.366819821,5837,0,1,0
"Northwest Mexico","NAVAJAS",22,2.679834796,3805,0,0,1
"Yucatan Peninsula","NETOS",2,3.973762551,1853,0,1,0
"Northwest Mexico","NIDOS",5,2.744928301,NA,0,1,0
"Northwest Mexico","NOPOLO",1,2.842812182,NA,0,1,0
"Northwest Mexico","NORT_CORONADO_ISLAND_PASSAGE",1,1.892840206,581,0,1,0
"Yucatan Peninsula","OBI",6,2.255062216,5837,0,1,0
"Yucatan Peninsula","OCTOPUS",1,8.157573254,6039,0,0,1
"Gulf of Mexico","OJO",1,3.07666019,5065,0,1,0
"Mexican Pacific","OREJAS_DE_CABALLO",5,4.018752897,3853,1,0,0
"Mexican Pacific","ORGANO",2,3.343135822,2847,0,1,0
"Gulf of Mexico","ORO_VERDE",2,3.454914069,NA,0,1,0
"Northwest Mexico","OSCAR'S_HOLE",3,2.166032189,581,0,1,0
"Northwest Mexico","OUNTA_PRIETA",1,5.056258152,3260,0,0,1
"Yucatan Peninsula","PALANCAR_CAVES",47,4.514639856,6244,0,0,1
"Yucatan Peninsula","PALANCAR_GARDENS",50,4.844819224,6244,0,0,1
"Yucatan Peninsula","PALANCAR_HORSESHOE",51,4.514639856,6244,0,0,1
"Yucatan Peninsula","PALANCAR_REEF",94,4.816814642,6244,0,0,1
"Northwest Mexico","PALAPA",6,3.820024302,3647,1,0,0
"Mexican Pacific","PALMITAS",3,3.45359166,3478,1,0,0
"Mexican Pacific","PANGO",6,5.010654177,1770,1,0,0
"Gulf of Mexico","PANTEPEC",2,3.512682739,NA,1,0,0
"Yucatan Peninsula","PARAISO_BAJO",0,0,6244,0,0,1
"Northwest Mexico","PARED",5,2.733973286,3466,0,0,1
"Northwest Mexico","PARED_MARIETAS",4,2.715980091,3811,0,1,0
"Northwest Mexico","PARED_NORTE",26,3.90101087,2938,0,1,0
"Yucatan Peninsula","PARED_SARA",2,8.095755429,6039,1,0,0
"Yucatan Peninsula","PARED_VERDE",40,6.139471584,6244,0,1,0
"Mexican Pacific","PARGO",11,2.530887802,2847,0,1,0
"Northwest Mexico","PARGO_VIA",2,2.254282903,3657,1,0,0
"Northwest Mexico","PARTIDA",1,1.476596228,2906,0,0,1
"Gulf of Mexico","PASI_DEL_SABALO",1,2.281431163,5065,0,1,0
"Yucatan Peninsula","PASO_DEL_CEDRAL_REEF",84,5.459034863,6244,0,0,1
"Yucatan Peninsula","PC_CANTIL",2,5.557473658,6244,0,1,0
"Mexican Pacific","PE<U+FFFD>A_BLANCA",7,2.846203314,3853,1,0,0
"Yucatan Peninsula","PERDIDA",10,7.935720114,6039,0,0,1
"Mexican Pacific","PETATERA",4,3.945340756,3853,1,0,0
"Gulf of Mexico","PICACHO",1,2.102383327,5065,0,1,0
"Northwest Mexico","PICACHOS",5,2.629430345,3466,0,0,1
"Mexican Pacific","PICHILINGUILLO",1,1.197985381,3594,1,0,0
"Yucatan Peninsula","PIEDRA_ATRAVEZADA",4,7.744837142,5044,1,0,0
"Northwest Mexico","PIEDRA_BOLA",5,2.836953349,NA,0,1,0
"Northwest Mexico","PIEDRA_DE_AGUILA",1,3.201309611,1343,1,0,0
"Gulf of Mexico","PIEDRA_DE_CARTON",1,3.317811837,5065,0,1,0
"Northwest Mexico","PIEDRA_PARTIDA",7,2.757891044,3466,0,1,0
"Mexican Pacific","PIEDRA_SOLITARIA",6,4.189534557,1770,1,0,0
"Northwest Mexico","PINACULOS",2,1.68599573,3629,1,0,0
"Northwest Mexico","PIOJO",1,2.648548098,2741,1,0,0
"Mexican Pacific","PIRAMIDES",4,3.737657781,3853,1,0,0
"Yucatan Peninsula","PISCINA",2,3.335855555,NA,0,1,0
"Northwest Mexico","PIUNTA_TIERRA_FIRME",1,2.525416967,NA,0,1,0
"Northwest Mexico","PIZOTA",2,3.319477277,3811,1,0,0
"Yucatan Peninsula","PLACER",3,8.020986615,6039,0,0,1
"Mexican Pacific","PLAYA_AUDIENCIA",0,0,3853,1,0,0
"Northwest Mexico","PLAYA_BARRA_DE_NAVIDAD",1,4.240552967,3853,1,0,0
"Yucatan Peninsula","PLAYA_BOSH",23,3.504605434,6244,0,0,1
"Mexican Pacific","PLAYA_CACALOTEPEC",1,1.912107494,2841,1,0,0
"Yucatan Peninsula","PLAYA_CORONA",1,5.639583297,6244,0,0,1
"Northwest Mexico","PLAYA_ENSENADA",1,4.328819714,1343,1,0,0
"Mexican Pacific","PLAYA_ESTACAHUITE",2,3.764542972,2791,1,0,0
"Northwest Mexico","PLAYA_IGUANA",2,1.559259451,3345,1,0,0
"Mexican Pacific","PLAYA_LA_BOQUILLA",0,0,2791,1,0,0
"Gulf of Mexico","PLAYA_MIRAMAR",0,0,NA,1,0,0
"Northwest Mexico","PLAYA_NORTE",0,0,3725,1,0,0
"Northwest Mexico","PLAYA_ORO",3,1.678997658,2922,1,0,0
"Mexican Pacific","PLAYA_PANTEON",1,4.26796223,2791,1,0,0
"Northwest Mexico","PLAYA_SIRENAS",22,3.143288793,3805,0,0,1
"Yucatan Peninsula","PM_LA_PARED",2,3.928034979,1853,0,1,0
"Northwest Mexico","POINT",3,3.671871894,2938,0,1,0
"Yucatan Peninsula","POLO_PROFUNDO",1,4.787972309,6244,0,1,0
"Yucatan Peninsula","PORTILLA",2,3.374816536,4004,0,0,1
"Yucatan Peninsula","POZA",2,3.847397013,1908,0,0,1
"Gulf of Mexico","POZA_AZUL",1,2.645407751,5065,0,0,1
"Gulf of Mexico","POZA_AZUL_2",1,2.645407751,5065,0,0,1
"Gulf of Mexico","POZA_DE_DUENDES",1,2.658124967,5065,0,0,1
"Yucatan Peninsula","POZA_RICA",2,2.497903936,1908,0,0,1
"Yucatan Peninsula","POZETA",2,3.53990759,1908,0,0,1
"Northwest Mexico","PP_ROCKY_POINT",0,0,2491,1,0,0
"Mexican Pacific","PRETIL",0,0,1770,1,0,0
"Northwest Mexico","PRIMO_TAPIA",1,2.644677723,1437,1,0,0
"Yucatan Peninsula","PUENTES_PAILAS_REEF",3,6.944590706,4167,0,1,0
"Gulf of Mexico","PUERTA_DE_DUENDES",1,2.658124967,5065,0,0,1
"Northwest Mexico","PUERTECITOS",1,1.135517333,2297,1,0,0
"Mexican Pacific","PUERTO_ANGELITO",1,5.018234796,NA,1,0,0
"Northwest Mexico","PUERTO_CUEVA",6,2.244431602,1200,0,1,0
"Northwest Mexico","PUKEY_PONT",3,1.887390985,581,0,1,0
"Northwest Mexico","PUNTA_ABREOJOS",1,3.940345523,1812,0,1,0
"Northwest Mexico","PUNTA_AGUJAS",1,2.466301387,3298,1,0,0
"Northwest Mexico","PUNTA_ALTA",1,2.418558529,NA,1,0,0
"Northwest Mexico","PUNTA_AMORTAJJADO",1,2.967169936,3629,1,0,0
"Gulf of Mexico","PUNTA_ANEGADA",1,2.275973355,5065,0,1,0
"Northwest Mexico","PUNTA_ANITAS",1,1.88485865,3062,0,0,1
"Northwest Mexico","PUNTA_ARENA",1,3.003799381,3629,1,0,0
"Northwest Mexico","PUNTA_ARENA_CB",1,2.540783043,3805,1,0,0
"Northwest Mexico","PUNTA_ARENAS",3,2.749338614,3657,1,0,0
"Mexican Pacific","PUNTA_ARENAS",11,3.069707799,NA,1,0,0
