"region","site_name","popularity","ocean_acce","richness","OA","AM","PP"
"Northwest Mexico","PUNTA_ASAMBLEA",1,1.317427188,2786,1,0,0
"Northwest Mexico","PUNTA_BAJA",1,1.867985553,1468,1,0,0
"Northwest Mexico","PUNTA_BAJA",1,2.52187573,3466,0,1,0
"Northwest Mexico","PUNTA_BAJA_1",1,1.497046831,3062,0,0,1
"Northwest Mexico","PUNTA_BAJA_2",1,2.198611584,3062,0,0,1
"Northwest Mexico","PUNTA_BALANDRA",5,2.297494481,3466,0,1,0
"Northwest Mexico","PUNTA_BALLENA",1,2.656560585,3522,1,0,0
"Northwest Mexico","PUNTA_BALLENAS",1,1.776164033,3062,0,0,1
"Northwest Mexico","PUNTA_BANDA",2,3.190240208,1343,1,0,0
"Northwest Mexico","PUNTA_BELLA",2,2.661097795,3513,1,0,0
"Northwest Mexico","PUNTA_BLANCA",1,2.136497856,NA,1,0,0
"Northwest Mexico","PUNTA_BLANCO",1,1.435585698,1576,1,0,0
"Northwest Mexico","PUNTA_BLUFF",1,1.113366679,2786,1,0,0
"Northwest Mexico","PUNTA_BOBOS",2,1.565419373,3345,1,0,0
"Northwest Mexico","PUNTA_BOTELLA",1,1.689728511,3522,1,0,0
"Northwest Mexico","PUNTA_BUFELLERO",1,2.908855271,3415,1,0,0
"Northwest Mexico","PUNTA_CAMACHO",1,2.614906245,999,1,0,0
"Yucatan Peninsula","PUNTA_CANC<U+FFFD>N",2,8.726536574,6039,0,0,1
"Northwest Mexico","PUNTA_CANDELERO",1,1.44878418,2723,0,1,0
"Northwest Mexico","PUNTA_CANDELEROS",1,2.463299846,3522,0,1,0
"Yucatan Peninsula","PUNTA_CANECAXH_NORTE",1,3.906280224,5837,0,1,0
"Yucatan Peninsula","PUNTA_CANECAXH_SUR",1,3.60499175,5837,0,1,0
"Northwest Mexico","PUNTA_CANOAS",1,2.673747405,999,1,0,0
"Northwest Mexico","PUNTA_CANTINA",1,3.348647263,1794,0,1,0
"Yucatan Peninsula","PUNTA_CELARIN",6,3.430863042,6244,0,0,1
"Yucatan Peninsula","PUNTA_CHANGUAY",0,0,5913,0,1,0
"Yucatan Peninsula","PUNTA_CHIQUEIROS",5,3.935363562,6244,0,1,0
"Northwest Mexico","PUNTA_CHIVATO",1,2.380691704,3298,1,0,0
"Northwest Mexico","PUNTA_CLAMBEY",1,3.20657625,1794,0,1,0
"Northwest Mexico","PUNTA_COCHI",1,1.642583162,NA,1,0,0
"Northwest Mexico","PUNTA_COLORADA",1,1.557716445,2906,0,1,0
"Northwest Mexico","PUNTA_COLORADA",1,1.845844285,3629,1,0,0
"Northwest Mexico","PUNTA_COLORADA",5,1.79883907,3627,1,0,0
"Northwest Mexico","PUNTA_COLORADA_CB",1,3.010226855,3805,1,0,0
"Northwest Mexico","PUNTA_CONCEPCION",1,2.552051354,3298,1,0,0
"Northwest Mexico","PUNTA_CONO",1,1.503284406,1576,1,0,0
"Northwest Mexico","PUNTA_COYOTE",1,3.026401945,3681,1,0,0
"Northwest Mexico","PUNTA_COYOTE",13,3.59937441,NA,0,1,0
"Northwest Mexico","PUNTA_COYOTE_2",1,3.631556967,3739,1,0,0
"Northwest Mexico","PUNTA_COYOTITOS",1,1.667102734,3062,0,0,1
"Northwest Mexico","PUNTA_CUEVITAS",1,4.42866068,3062,0,0,1
"Yucatan Peninsula","PUNTA_DALILA",65,4.96138903,6244,0,0,1
"Northwest Mexico","PUNTA_DE_ENMEDIO",1,3.569459476,999,1,0,0
"Northwest Mexico","PUNTA_DELGADILLO",1,1.555520976,1670,0,1,0
"Northwest Mexico","PUNTA_DIABLO_ANGEL_GUARDA",1,1.226170464,2869,0,1,0
"Northwest Mexico","PUNTA_DON_JUAN",1,2.24313312,2741,0,0,1
"Gulf of Mexico","PUNTA_DORAD0",1,4.274050396,5065,0,1,0
"Northwest Mexico","PUNTA_EL_BAJO",1,2.573936788,NA,0,1,0
"Northwest Mexico","PUNTA_EL_DESCANSO",1,2.424250663,1200,1,0,0
"Northwest Mexico","PUNTA_EL_FRANCES",1,1.305191839,NA,0,0,1
"Yucatan Peninsula","PUNTA_EL_PLACER_NORTE",0,0,5913,0,1,0
"Yucatan Peninsula","PUNTA_EL_PLACER_SUR",0,0,5913,0,1,0
"Northwest Mexico","PUNTA_EUGENIA",1,1.928743135,1703,0,1,0
"Northwest Mexico","PUNTA_FINAL",1,0.972942219,2297,1,0,0
"Northwest Mexico","PUNTA_GATO",1,2.524298668,3062,0,0,1
"Yucatan Peninsula","PUNTA_GONZALEZ",8,2.313112035,5837,0,1,0
"Gulf of Mexico","PUNTA_GORDA",1,4.930276091,5065,1,0,0
"Yucatan Peninsula","PUNTA_GRUESE",1,1.809343047,5913,1,0,0
"Yucatan Peninsula","PUNTA_HERRADURA",1,2.926496769,5837,0,1,0
"Yucatan Peninsula","PUNTA_HERRERO",1,3.398001427,5712,0,1,0
"Northwest Mexico","PUNTA_HORNITOS",1,2.378089112,3298,1,0,0
"Northwest Mexico","PUNTA_HUGHES",1,2.262352856,1509,1,0,0
"Yucatan Peninsula","PUNTA_ISABEL",8,2.464711413,5837,0,0,1
"Northwest Mexico","PUNTA_LA_COCINA",1,2.90711631,3629,1,0,0
"Northwest Mexico","PUNTA_LA_MANGA",6,4.314522602,3647,1,0,0
"Northwest Mexico","PUNTA_LA_PIEDRITA",1,3.508676929,NA,1,0,0
"Northwest Mexico","PUNTA_LAGUNA",1,1.659427465,NA,1,0,0
"Northwest Mexico","PUNTA_LANGOSTA",1,2.956488258,3298,1,0,0
"Northwest Mexico","PUNTA_LAS_NAVAJAS",1,2.924044221,3681,0,1,0
"Northwest Mexico","PUNTA_LOBERA",1,3.146580962,999,1,0,0
"Northwest Mexico","PUNTA_LOBOS",59,1.926898163,3681,0,0,1
"Northwest Mexico","PUNTA_LOBOS",10,1.776322472,3466,0,1,0
"Northwest Mexico","PUNTA_LOBOS_CD",1,3.267036646,1910,0,1,0
"Northwest Mexico","PUNTA_LOS_PATOS",5,2.316835875,NA,1,0,0
"Northwest Mexico","PUNTA_MAGDALENA",1,2.13308519,2470,1,0,0
"Northwest Mexico","PUNTA_MALCOMB",1,1.7963636,1812,0,1,0
"Northwest Mexico","PUNTA_MANGLE",1,1.749136714,3627,1,0,0
"Northwest Mexico","PUNTA_MARIA",1,1.585520545,1576,1,0,0
"Northwest Mexico","PUNTA_MARIA",1,2.100455305,3414,1,0,0
"Northwest Mexico","PUNTA_MARQUEZ",1,1.048909778,2603,1,0,0
"Northwest Mexico","PUNTA_MARTIR",2,1.374292319,2922,0,1,0
"Northwest Mexico","PUNTA_MECHUDO",1,2.900237699,3629,1,0,0
"Northwest Mexico","PUNTA_MERCENARIOS",1,1.801946112,3627,1,0,0
"Northwest Mexico","PUNTA_MISMALOYA",2,4.767141359,3853,1,0,0
"Northwest Mexico","PUNTA_MONTALVA",1,1.608782111,NA,1,0,0
"Yucatan Peninsula","PUNTA_MORENA",23,3.961281651,6244,0,1,0
"Yucatan Peninsula","PUNTA_MOROMA",16,3.085794605,1853,0,1,0
"Northwest Mexico","PUNTA_MORRO_HERMOSO",1,2.192879968,1827,0,1,0
"Yucatan Peninsula","PUNTA_MOSQUITERO",1,2.633756444,5913,0,0,1
"Yucatan Peninsula","PUNTA_NEGRA",6,8.334816776,6039,0,0,1
"Yucatan Peninsula","PUNTA_NIZUC",6,8.726355177,1853,0,0,1
"Northwest Mexico","PUNTA_NORTE",1,1.711759192,1030,0,1,0
"Northwest Mexico","PUNTA_NORTE",9,1.854193833,3607,1,0,0
"Northwest Mexico","PUNTA_OSTIONES",1,2.393113297,3629,1,0,0
"Northwest Mexico","PUNTA_PALMILLA",1,2.762269282,3513,1,0,0
"Northwest Mexico","PUNTA_PAULITO",1,1.182986377,NA,1,0,0
"Mexican Pacific","PUNTA_PEDREGOSA",1,4.061489842,1770,1,0,0
"Northwest Mexico","PUNTA_PELICANO",9,1.85789789,3607,1,0,0
"Northwest Mexico","PUNTA_PEQUE<U+FFFD>A",1,3.119359292,1883,1,0,0
"Northwest Mexico","PUNTA_PERICO",1,1.689573839,3466,0,1,0
"Northwest Mexico","PUNTA_PERICOS",3,3.293237315,3657,1,0,0
"Northwest Mexico","PUNTA_PESCADERO",1,2.544592931,3878,1,0,0
"Northwest Mexico","PUNTA_POZO_DE_COLA",1,1.818666584,2938,1,0,0
"Northwest Mexico","PUNTA_PRIETA",1,1.726915294,3522,1,0,0
"Northwest Mexico","PUNTA_PRIETA",1,4.255317611,1910,0,1,0
"Northwest Mexico","PUNTA_PRIETA_2",1,2.970845239,3062,0,0,1
"Northwest Mexico","PUNTA_PROA",2,0.504552652,1744,0,1,0
"Northwest Mexico","PUNTA_PUERTECITO",1,2.302794413,3522,1,0,0
"Northwest Mexico","PUNTA_PULPUTO",1,2.550823858,3627,1,0,0
"Yucatan Peninsula","PUNTA_PULTICO",1,1.926723322,5913,0,1,0
"Northwest Mexico","PUNTA_QUEBRADA",1,2.39845024,1794,0,1,0
"Northwest Mexico","PUNTA_REEF",1,2.402007863,1204,1,0,0
"Mexican Pacific","PUNTA_RISCAL",1,3.792976785,1770,1,0,0
"Northwest Mexico","PUNTA_ROCA",1,1.314831871,2906,0,1,0
"Northwest Mexico","PUNTA_ROCOSA",2,1.544802231,3345,1,0,0
"Northwest Mexico","PUNTA_ROMPIENTE",1,2.550667793,1794,0,1,0
"Northwest Mexico","PUNTA_ROSARITO",1,2.38649796,1806,1,0,0
"Northwest Mexico","PUNTA_SALINA",1,1.286748954,NA,0,0,1
"Northwest Mexico","PUNTA_SALSIPUEDES",3,4.220141124,1437,1,0,0
"Northwest Mexico","PUNTA_SAN_ANTONIO",1,3.614789519,1340,1,0,0
"Northwest Mexico","PUNTA_SAN_ANTONIO",1,2.761417402,3627,1,0,0
"Northwest Mexico","PUNTA_SAN_BASILIO",1,2.023793757,3627,1,0,0
"Northwest Mexico","PUNTA_SAN_CARLOS",2,2.414488545,1703,0,1,0
"Northwest Mexico","PUNTA_SAN_CARLOS",2,1.898108827,1070,1,0,0
"Northwest Mexico","PUNTA_SAN_FERNANDO",1,2.626020081,1070,1,0,0
"Northwest Mexico","PUNTA_SAN_FRANCISQUITO",1,1.235959093,NA,1,0,0
"Northwest Mexico","PUNTA_SAN_HIPOLITO",1,3.739780665,1910,0,1,0
"Northwest Mexico","PUNTA_SAN_JOSE",1,1.79366802,1204,1,0,0
"Northwest Mexico","PUNTA_SAN_LINO",1,2.16718189,3627,1,0,0
"Yucatan Peninsula","PUNTA_SAN_LORENZO",1,2.302278052,5913,0,1,0
"Northwest Mexico","PUNTA_SAN_MATEO",1,1.792936873,3522,1,0,0
"Northwest Mexico","PUNTA_SAN_PEDRO",6,2.470125787,3607,1,0,0
"Northwest Mexico","PUNTA_SAN_RAFAEL",1,3.137233063,3298,1,0,0
"Northwest Mexico","PUNTA_SAN_TOM<U+FFFD>S",1,2.292230334,1204,1,0,0
"Northwest Mexico","PUNTA_SANTA_MARIA",1,3.684601448,3062,1,0,0
"Northwest Mexico","PUNTA_SANTA_ROSA",1,1.849837883,3414,1,0,0
"Northwest Mexico","PUNTA_SANTA_ROSALIA",1,3.047157955,1266,0,1,0
"Northwest Mexico","PUNTA_SANTA_TERESA",1,2.579807704,3627,1,0,0
"Northwest Mexico","PUNTA_SANTO_DOMINGO",1,2.048673318,1667,1,0,0
"Northwest Mexico","PUNTA_SUR",1,2.294716795,3657,1,0,0
"Yucatan Peninsula","PUNTA_SUR",63,3.912381714,6244,0,0,1
"Yucatan Peninsula","PUNTA_SUR",8,7.886516667,6039,0,1,0
"Northwest Mexico","PUNTA_SUR",8,1.900068287,3607,1,0,0
"Gulf of Mexico","PUNTA_SUR",1,4.277245332,5065,0,1,0
"Mexican Pacific","PUNTA_TEJON",11,3.843851747,NA,1,0,0
"Northwest Mexico","PUNTA_TEPETATES",1,2.685999175,3298,1,0,0
"Northwest Mexico","PUNTA_TINTORERA",6,2.097268321,3466,0,1,0
"Mexican Pacific","PUNTA_TOSCA",0,0,475,0,0,1
"Northwest Mexico","PUNTA_TRINIDAD",1,1.360140547,3083,0,0,1
"Yucatan Peninsula","PUNTA_TUNICH_WALL",78,5.65768367,6244,0,0,1
"Yucatan Peninsula","PUNTA_VENADITOS",8,5.471595788,6244,0,1,0
"Yucatan Peninsula","PUNTA_VENADO",56,5.81215644,6244,0,1,0
"Mexican Pacific","PUNTA_VEY",4,4.018752897,3853,1,0,0
"Yucatan Peninsula","PUNTA_XCANAC_HALTON",1,2.895879833,5712,0,0,1
"Yucatan Peninsula","QR_CUEVITAS",1,3.056511329,NA,0,1,0
"Yucatan Peninsula","QUEBRADO",2,3.604838024,1908,0,1,0
"Northwest Mexico","QUEENS_POINT",3,2.210336615,581,0,1,0
"Northwest Mexico","RADA_NOROESTE",1,0.515359081,469,0,1,0
"Yucatan Peninsula","REDES",7,4.58732968,NA,0,1,0
"Northwest Mexico","REINA",58,1.766823815,3739,1,0,0
"Northwest Mexico","REINITA",64,1.885420165,3739,1,0,0
"Northwest Mexico","REPOLLO",5,2.294941057,NA,1,0,0
"Gulf of Mexico","RIELERO",1,2.898808131,5065,0,1,0
"Mexican Pacific","RINCON",1,3.363213287,3478,1,0,0
"Yucatan Peninsula","RIO_BERMEJO",2,3.643683814,5837,0,1,0
"Mexican Pacific","RIO_DE_LA_PLATA",4,3.142492736,3478,1,0,0
"Yucatan Peninsula","RIO_IND<U+FFFD>O",1,3.298847653,5913,0,1,0
"Yucatan Peninsula","RIO_LAGARTOS",1,3.366594496,4198,1,0,0
"Mexican Pacific","RISCALILLO",16,2.568195889,2847,0,1,0
"Mexican Pacific","ROCA_BLANCA",5,3.93712487,2847,1,0,0
"Northwest Mexico","ROCA_DEL_MERO",1,2.250869903,1204,1,0,0
"Mexican Pacific","ROCA_ELEFANTE",8,3.932456255,3853,1,0,0
"Northwest Mexico","ROCA_MONTA<U+FFFD>A",2,2.32469174,3657,1,0,0
"Mexican Pacific","ROCA_PARTIDA",18,0.181133326,498,0,0,1
"Northwest Mexico","ROCA_PELICANO",28,1.696178061,3681,0,0,1
"Northwest Mexico","ROCA_SWANY",62,2.928804636,3681,0,1,0
"Mexican Pacific","ROCA_TORTUGA",4,3.377094245,3853,1,0,0
"Northwest Mexico","ROCAS_ALIJOS",1,0.503535025,651,0,1,0
"Northwest Mexico","ROCKY_POINT",2,1.529733551,2203,0,1,0
"Gulf of Mexico","RODEO",1,4.652845958,5065,0,1,0
"Yucatan Peninsula","RODMAN",2,3.683209498,1853,0,1,0
"Northwest Mexico","ROSARIO",3,2.471109271,1468,0,1,0
"Yucatan Peninsula","SABALOS",45,4.888642618,6244,0,1,0
"Mexican Pacific","SACRAMENTO",7,3.780920637,1770,1,0,0
"Mexican Pacific","SACRAMENTO_BAJO",6,3.809667475,1770,1,0,0
"Gulf of Mexico","SAL_MEDINA",14,4.874354755,5065,0,1,0
"Northwest Mexico","SALSIPUEDES",3,1.299967381,2770,0,1,0
"Northwest Mexico","SAN_AGUSTIN",1,2.321053844,1772,0,1,0
"Mexican Pacific","SAN_AGUSTIN",7,2.530887802,2847,0,1,0
"Northwest Mexico","SAN_ANTONIO_DEL_MAR",1,1.232479641,1335,1,0,0
"Northwest Mexico","SAN_ANTONIO_POINT",7,4.382901535,3647,1,0,0
"Northwest Mexico","SAN_BENITO",1,1.473058537,730,0,1,0
"Yucatan Peninsula","SAN_CLEMENTE",2,5.574880452,6244,0,0,1
"Northwest Mexico","SAN_CRISTOBAL",1,2.207923698,2938,1,0,0
"Northwest Mexico","SAN_DIEGO_ABNEGADO",3,1.78875527,3629,1,0,0
"Mexican Pacific","SAN_ESTEBAN",7,4.264374533,1770,1,0,0
"Northwest Mexico","SAN_EVARISTO",1,3.859185449,3629,1,0,0
"Northwest Mexico","SAN_FRANCISCO",28,2.556419125,3629,1,0,0
"Yucatan Peninsula","SAN_FRANCISCO_REEF",81,6.179523448,6244,0,0,1
"Northwest Mexico","SAN_IDELFONSO_PUNTA_NORTE",1,2.474140864,3627,1,0,0
"Northwest Mexico","SAN_JOSE_DEL_FARO",1,1.779405691,999,1,0,0
"Gulf of Mexico","SAN_JUAN",4,3.21329051,5506,1,0,0
"Mexican Pacific","SAN_JUAN_DE_ALIMAS",1,2.343121891,3654,1,0,0
"Northwest Mexico","SAN_JUAN_NEPOMUCENO",1,5.142000347,3681,0,1,0
"Yucatan Peninsula","SAN_JUAN_REEF",62,8.103448276,6244,0,1,0
"Mexican Pacific","SAN_LORENZO",1,3.182006541,3478,1,0,0
"Northwest Mexico","SAN_LORENZO_NORT",1,1.227659536,2770,0,0,1
"Northwest Mexico","SAN_LORENZO_SUR",1,1.196770525,2922,0,1,0
"Northwest Mexico","SAN_LUIS_GONZAGA",2,0.923298517,2297,1,0,0
"Yucatan Peninsula","SAN_MIGUEL",1,7.680179139,6039,1,0,0
"Northwest Mexico","SAN_RAFAELITO",39,5.056345299,3681,0,0,1
"Northwest Mexico","SAN_RAMON",1,1.159065682,2603,1,0,0
"Northwest Mexico","SAN_TELMO",1,1.289629708,1335,1,0,0
"Yucatan Peninsula","SAN_TORIBIO",14,7.893302027,6039,0,0,1
"Northwest Mexico","SANTA_ANA",1,1.543488305,3062,0,0,1
"Yucatan Peninsula","SANTA_JULIA",2,2.381152818,5837,0,0,1
"Northwest Mexico","SANTA_MARIA",10,2.652656627,2938,1,0,0
"Yucatan Peninsula","SANTA_ROSA_REFF",86,5.966600107,6244,0,0,1
"Yucatan Peninsula","SANTO_REMEDIO",3,7.920715488,6039,0,0,1
"Yucatan Peninsula","SANWICH",1,7.998863184,6039,0,0,1
"Gulf of Mexico","SARGAZOS",1,4.466930979,5065,0,1,0
"Yucatan Peninsula","SCOTT'S_PLAYGROUND",2,2.501830776,4004,1,0,0
"Mexican Pacific","SDA_BEACH",1,3.671485466,3478,1,0,0
"Northwest Mexico","SEAL_COVE",3,2.231972321,1200,0,1,0
"Yucatan Peninsula","SHANGRI_LA",34,4.659369903,6244,1,0,0
"Yucatan Peninsula","SHARK_POINT",23,5.865230862,6244,0,1,0
"Yucatan Peninsula","SIETE_COCOS",3,2.889603245,1908,0,1,0
"Mexican Pacific","SIETE_PULPOS",1,3.401353297,3478,1,0,0
"Yucatan Peninsula","SISAL",3,4.066674571,3864,1,0,0
"Mexican Pacific","SOCORRO",0,0,475,0,0,1
"Northwest Mexico","SOLEDAD",1,2.268481503,1204,1,0,0
"Northwest Mexico","SOMBRERITO",5,1.807575369,3466,0,1,0
"Northwest Mexico","SOUTH_CORONADO_ISLAND",1,2.283309655,1200,0,1,0
"Northwest Mexico","SOUTH_WALL",20,3.671871894,2938,0,1,0
"Yucatan Peninsula","STINGRAY",2,3.120630273,NA,0,1,0
"Northwest Mexico","SUBMARINO",9,2.630196591,3466,0,1,0
"Gulf of Mexico","SUBMARINO_VER",1,3.018181538,5065,0,1,0
"Gulf of Mexico","SUESTE",1,4.375662672,5065,0,1,0
"Mexican Pacific","TANGOLUNDA",2,3.399392078,NA,1,0,0
"Gulf of Mexico","TANGUIJO",9,3.385463452,NA,0,1,0
"Yucatan Peninsula","TANK_HA_DEEP",1,2.957457207,NA,0,1,0
"Mexican Pacific","TAPESCOS",16,3.483706515,NA,1,0,0
"Yucatan Peninsula","TARPON",12,5.96984662,6244,0,1,0
"Yucatan Peninsula","TARPON_HOLE",1,3.672989136,1908,0,0,1
"Northwest Mexico","TENACATITA",1,2.397533651,3876,1,0,0
"Northwest Mexico","TERRON_DE_AZUCAR",2,2.350867622,1437,1,0,0
"Northwest Mexico","THE_GAP",3,2.172615008,581,0,1,0
"Northwest Mexico","THE_LITTLE_WATERFALL",7,1.910962,3607,1,0,0
"Northwest Mexico","THE_ROOKERY",8,1.894829489,3607,1,0,0
"Yucatan Peninsula","TIBURONES_DORMIDOS",10,7.531773005,5044,1,0,0
"Mexican Pacific","TIGRE",6,3.961290696,1770,1,0,0
"Mexican Pacific","TIGRE",16,2.771856239,2847,0,1,0
"Northwest Mexico","TIJERETAS",11,2.368149136,NA,0,1,0
"Yucatan Peninsula","TORMENTO_REEF",75,5.812034372,6244,0,0,1
"Mexican Pacific","TORRECILLAS",8,3.840328509,1770,1,0,0
"Yucatan Peninsula","TORTUGA",55,5.96984662,6244,0,1,0
"Northwest Mexico","TRES_AMIGOS",8,2.551881753,2938,1,0,0
"Northwest Mexico","TRES_HERMANAS",1,2.858186781,1204,1,0,0
"Northwest Mexico","TRES_MARIAS",5,5.026775096,3647,1,0,0
"Northwest Mexico","TUCSON_BEACH",2,3.145357668,2491,0,1,0
"Northwest Mexico","TURNER",4,1.665444953,2922,1,0,0
"Gulf of Mexico","TUX_ENMEDIO",7,3.194002635,NA,0,1,0
"Yucatan Peninsula","TWO_STEP",6,2.417712822,5837,0,0,1
"Yucatan Peninsula","TZIMINA_HA",3,4.278364335,NA,0,1,0
"Northwest Mexico","VENCEDOR",50,2.667303202,3805,0,0,1
"Yucatan Peninsula","VILLA_BLANCA",0,0,6244,0,1,0
"Mexican Pacific","VIOLIN",16,3.586221703,2847,0,1,0
"Gulf of Mexico","VIRGEN",3,4.274050396,5065,0,1,0
"Northwest Mexico","WESTGATE",1,1.207954168,698,1,0,0
"Northwest Mexico","WINDOW_ROCK",6,4.73848333,3647,1,0,0
"Yucatan Peninsula","XAAK",4,3.571857466,NA,0,1,0
"Yucatan Peninsula","XACALACOCO",9,4.181753856,6244,0,1,0
"Yucatan Peninsula","XPALBARCO",1,3.658330298,6244,0,1,0
"Yucatan Peninsula","XPU_HA_CA<U+FFFD>ON",2,3.730323328,6244,0,1,0
"Yucatan Peninsula","YAIKU",8,3.743008593,NA,0,1,0
"Yucatan Peninsula","YAIKU_NORTH",0,0,NA,0,1,0
"Northwest Mexico","YELAPA",1,4.201601489,3811,1,0,0
"Yucatan Peninsula","YOLKANAL",0,0,NA,1,0,0
"Yucatan Peninsula","YUCAB_REEF",87,6.524489569,6244,0,0,1
"Mexican Pacific","YUNQUE",6,3.869134093,1770,1,0,0
"Yucatan Peninsula","ZAC_BAJO",3,8.432186524,6039,0,0,1
"Northwest Mexico","ZACATITOS",2,2.524289735,3513,1,0,0
"Mexican Pacific","ZACATOSO",1,4.191318788,1770,1,0,0
"Northwest Mexico","ZORRO'S_CAVE/LALO ROCK",5,4.375814186,3647,1,0,0
