"id","popularidad","pop_index"
1,2,"baja"
2,5,"baja"
3,2,"baja"
4,1,"baja"
5,5,"baja"
6,2,"baja"
7,1,"baja"
8,1,"baja"
9,1,"baja"
10,1,"baja"
11,1,"baja"
12,1,"baja"
13,6,"baja"
14,2,"baja"
15,2,"baja"
16,1,"baja"
17,1,"baja"
18,1,"baja"
19,7,"baja"
20,2,"baja"
21,1,"baja"
22,1,"baja"
23,1,"baja"
24,1,"baja"
25,7,"baja"
26,1,"baja"
27,4,"baja"
28,1,"baja"
29,2,"baja"
30,18,"baja"
31,6,"baja"
32,5,"baja"
33,13,"baja"
34,16,"baja"
35,8,"baja"
36,67,NA
37,12,"baja"
38,17,"baja"
39,2,"baja"
40,1,"baja"
41,2,"baja"
42,12,"baja"
43,3,"baja"
44,4,"baja"
45,1,"baja"
46,2,"baja"
47,1,"baja"
48,5,"baja"
49,2,"baja"
50,5,"baja"
51,4,"baja"
53,9,"baja"
54,6,"baja"
55,1,"baja"
56,4,"baja"
57,11,"baja"
58,4,"baja"
59,3,"baja"
60,3,"baja"
63,1,"baja"
65,3,"baja"
66,3,"baja"
67,3,"baja"
68,1,"baja"
69,16,"baja"
70,44,"alta"
71,7,"baja"
72,9,"baja"
