REGION,MPA,total_clients,total_divers,total_snork,avg_cost_dive,avg_cost_snork,total_rev_diving,total_rev_snorkel,total_rev,n_operators,area_AMP,valor_relativo_%,valor_area,valor_operador
GM,SISTEMA ARRECIFAL LOBOS-TUXPAN,4800,4800,48,70,25,336000,1200,337200,4,305.78,0.40%,1102.753614,84300
GM,SISTEMA ARRECIFAL VERACRUZANO,16300,11765,854.75,55.9375,25,651395.9375,21368.75,672764.6875,5,649.92,0.90%,1035.149999,134552.9375
MP,PARQUE NACIONAL HUATULCO,7020,6068,941.4,98.6,37.8,575980,54459.6,630439.6,5,118.585,0.80%,5316.351984,126087.92
NWM,CABO PULMO,36608,13283.2,18766.4,120.9166667,54.58333333,1592320.1,1003363.083,2595683.183,8,71.01,3.30%,36553.76966,324460.3979
NWM,ESPIRITU SANTO,53253.33333,19745.33333,27790.66667,161.1111111,87.77777778,3075898.148,2375980.741,5451878.889,12,590.951,6.90%,9225.602273,454323.2407
NWM,ISLAS DEL PACIFICO DE LA PENINSULA DE BAJA CALIFORINIA - CORONADO,680,680,6.8,80,40,54400,272,54672,2,185.441,0.10%,294.8215335,27336
NWM,ISLAS DEL PACIFICO DE LA PENINSULA DE BAJA CALIFORINIA - TODOS SANTOS,7786.666667,1450.666667,1366.666667,113.3333333,68.33333333,162952.2222,102092.2222,265044.4444,4,105.004,0.30%,2524.136647,66261.11111
NWM,LORETO,12440,3752,5648,123.3333333,65,447020,282600,729620,3,2073.601,0.90%,351.8613272,243206.6667
YP,ARRECIFE DE PUERTO MORELOS,13400,6788,5244,94,32,624046,160364,784410,10,91.337,1.00%,8588.08588,78441
YP,ARRECIFES DE COZUMEL,461898.1818,335290.5455,128945.2727,90.18181818,54.18181818,29100496.1,7104793.868,36205289.97,41,138.538,45.80%,261338.3329,883055.8529
YP,CARIBE MEXICANO - PLAYA DEL CARMEN,603938.6667,131875.4,210138.6222,102.2,50,13160113.48,11907625.33,25067738.81,36,900.76,31.70%,27829.54262,696326.0781
YP,"COSTA OCC. DE I. MUJERES, PTA. CANCUN Y PTA. NIZUC",75870,57519,17709.3,91,42,5430407,743369.6,6173776.6,27,87.677,7.80%,70415.00736,228658.3926
